DATAFLOW,LAST UPDATE,freq,unit,tra_meas,schedule,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,LV,2023-05,602.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,LV,2023-06,583.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-01,42,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-02,49,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-03,53,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-04,69,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-05,58,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-06,71.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-07,67,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-08,72.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-09,67.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-10,66.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-11,55.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2016-12,64.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-01,49.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-02,46.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-03,58.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-04,54.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-05,66.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-06,70.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-07,72.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-08,61.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-09,66,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-10,56.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-11,56.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2017-12,65.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-01,49.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-02,44.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-03,54.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-04,62,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-05,68.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-06,74.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-07,72.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-08,68.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-09,59.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-10,65.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-11,61.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2018-12,64.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-01,56.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-02,48.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-03,56.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-04,61.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-05,61.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-06,60.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-07,66.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-08,56.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-09,53.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-10,64,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-11,62.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2019-12,62.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-01,47.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-02,41.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-03,35,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-04,0.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-05,2.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-06,0.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-07,3.6,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-08,15.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-09,25.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-10,27.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-11,32.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2020-12,31.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-01,23.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-02,15.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-03,25.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-04,29.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-05,27.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-06,36.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-07,32,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-08,24.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-09,34,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-10,33,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-11,29,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2021-12,29.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-01,22.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-02,19.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-03,28,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-04,25.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-05,21.7,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-06,22.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-07,24.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-08,24.2,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-09,21.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-10,27.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-11,27.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2022-12,32.9,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2023-01,28.3,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2023-02,27.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2023-03,32.1,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2023-04,34,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2023-05,30.4,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,ME,2023-06,32.8,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-01,130,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-02,135,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-03,159,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-04,143,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-05,154,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-06,157,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-07,147,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-08,150,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-09,151,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-10,170,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-11,174,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2015-12,177,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-01,137,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-02,149,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-03,208,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-04,158,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-05,152,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-06,159,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-07,143,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-08,145,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-09,127,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-10,151,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-11,151,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2016-12,174,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-01,136,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-02,127,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-03,156,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-04,164,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-05,157,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-06,147,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-07,144,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-08,155,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-09,154,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-10,166,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-11,163,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2017-12,187,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-01,157,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-02,144,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-03,146,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-04,151,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-05,153,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-06,150,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-07,151,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-08,153,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-09,154,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-10,174,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-11,187,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2018-12,199,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-01,146,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-02,136,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-03,162,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-04,141,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-05,174,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-06,164,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-07,185,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-08,171,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-09,162,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-10,161,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-11,165,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2019-12,173,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-01,171,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-02,142,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-03,117,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-04,63,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-05,67,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-06,73,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-07,104,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-08,130,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-09,112,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-10,122,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-11,145,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2020-12,163,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-01,123,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-02,121,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-03,130,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-04,123,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-05,111,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-06,164,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-07,126,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-08,130,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-09,138,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-10,142,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-11,123,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2021-12,130,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-01,108,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-02,113,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-03,117,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-04,109,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-05,160,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-06,117,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-07,110,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-08,116,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-09,109,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-10,125,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-11,117,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2022-12,132,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2023-01,116.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2023-02,105,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2023-03,125.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MK,2023-04,100.5,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-01,345,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-02,410,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-03,500,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-04,500,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-05,515,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-06,580,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-07,525,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-08,562,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-09,570,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-10,635,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-11,587,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2002-12,593,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2003-01,509,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2003-02,470,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2003-03,656,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2003-04,646,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2003-05,616,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2003-06,620,
ESTAT:AVIA_GOOC(1.0),16/10/23 11:00:00,M,T,FRM_NLD,TOT,TOTAL,MT,2003-07,645,
